prediction,anomaly_score,actual_attack
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
True,2.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
True,2.0,False
False,0.0,False
False,1.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,1.0,False
False,0.0,False
False,1.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
True,2.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,False
False,0.0,True
False,0.0,True
False,0.0,True
False,0.0,True
False,0.0,True
False,0.0,True
False,0.0,True
False,0.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,2.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,1.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,1.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
False,0.0,True
True,3.0,True
